Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
I_Chronicles,13,8,ודויד וכלישראל משחקים לפני האלהים בכלעז ובשירים ובכנרות ובנבלים ובתפים ובמצלתים ובחצצרות,"and David and all Israel danced before God with all their might—with songs, lyres, harps, hand-drums, cymbals, and trumpets. ",Ninguno
I_Chronicles,13,9,ויבאו עדגרן כידן וישלח עזא אתידו לאחז אתהארון כי שמטו הבקר,"But when they came to the threshing floor of Chidon, Uzza put out his hand to hold the Ark of God because the oxen had stumbled.cstumbled Meaning of Heb. uncertain. ",Ninguno
I_Chronicles,13,10,ויחראף יהוה בעזא ויכהו על אשרשלח ידו עלהארון וימת שם לפני אלהים,"GOD was incensed at Uzza, and struck him down, because he laid a hand on the Ark; and so he died there before God. ",Ninguno
I_Chronicles,13,11,ויחר לדויד כיפרץ יהוה פרץ בעזא ויקרא למקום ההוא פרץ עזא עד היום הזה,"David was distressed because GOD had burst outdhad burst out Heb. paraṣ…pereṣ. against Uzza; and that place was named Perez-uzza, as it is still called.",Ninguno
I_Chronicles,13,12,ויירא דויד אתהאלהים ביום ההוא לאמר היך אביא אלי את ארון האלהים,"David was afraid of God that day; he said, “How can I bring the Ark of God here?” ",Ninguno
I_Chronicles,13,13,ולאהסיר דויד אתהארון אליו אלעיר דויד ויטהו אלבית עבדאדם הגתי,"So David did not remove the Ark to his place in the City of David; instead, he diverted it to the house of Obed-edom the Gittite. ",Ninguno
I_Chronicles,13,14,"וישב ארון האלהים עםבית עבד אדם בביתו שלשה חדשים ויברך יהוה אתבית עבדאדם ואתכלאשרלו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The Ark of God remained in the house of Obed-edom, in its own abode, three months, and GOD blessed the house of Obed-edom and all he had.",Ninguno
I_Chronicles,14,1,"וישלח <span class=""mam-kq""><span class=""mam-kq-k"">(חירם)</span> <span class=""mam-kq-q"">[חורם]</span></span> מלךצר מלאכים אלדויד ועצי ארזים וחרשי קיר וחרשי עצים לבנות לו בית","aCf. 2 Sam. 5.11–25. King Hiram of Tyre sent envoys to David with cedar logs, stonemasons, and carpenters to build a palace for him. ",Ninguno
I_Chronicles,14,2,"וידע דויד כיהכינו יהוה למלך עלישראל כינשאת למעלה מלכותו בעבור עמו ישראל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Thus David knew that GOD had established him as king over Israel, and that his kingship was highly exalted for the sake of Israel—God’s people.",Percepción (Yada)
I_Chronicles,14,3,ויקח דויד עוד נשים בירושל͏ם ויולד דויד עוד בנים ובנות,"David took more wives in Jerusalem, and David begot more sons and daughters. ",Ninguno
I_Chronicles,14,4,ואלה שמות הילודים אשר היולו בירושל͏ם שמוע ושובב נתן ושלמה,"bCf. 3.5–8. These are the names of the children born to him in Jerusalem: Shammua, Shobab, Nathan, and Solomon; ",Ninguno
I_Chronicles,14,5,ויבחר ואלישוע ואלפלט,"Ibhar, Elishua, and Elpelet; ",Ninguno
I_Chronicles,14,6,ונגה ונפג ויפיע,"Nogah, Nepheg, and Japhia; ",Ninguno
I_Chronicles,14,7,"ואלישמע ובעלידע ואליפלט&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Elishama, Beeliada, and Eliphelet.",Percepción (Yada)
I_Chronicles,14,8,וישמעו פלשתים כינמשח דויד למלך עלכלישראל ויעלו כלפלשתים לבקש אתדויד וישמע דויד ויצא לפניהם,"When the Philistines heard that David had been anointed king over all Israel, all the Philistines went up in search of David; but David heard of it, and he went out to them. ",Ninguno
I_Chronicles,14,9,ופלשתים באו ויפשטו בעמק רפאים,The Philistines came and raided the Valley of Rephaim.,Ninguno
I_Chronicles,14,10,"וישאל דויד באלהים לאמר האעלה על<span class=""mam-kq""><span class=""mam-kq-q"">[פלשתים]</span> <span class=""mam-kq-k"">(פלשתיים)</span></span> ונתתם בידי ויאמר לו יהוה עלה ונתתים בידך","David inquired of God, “Shall I go up against the Philistines? Will You deliver them into my hands?” And GOD answered him, “Go up, and I will deliver them into your hands.” ",Ninguno
I_Chronicles,14,11,ויעלו בבעלפרצים ויכם שם דויד ויאמר דויד פרץ האלהים אתאויבי בידי כפרץ מים עלכן קראו שםהמקום ההוא בעל פרצים,"Thereupon David ascended Baal-perazim, and David defeated them there. David said, “God burst outcburst out Heb. paraṣ. against my enemies by my hands as waters burst out.” That is why that place was named Baal-perazim. ",Ninguno
I_Chronicles,14,12,"ויעזבו שם אתאלהיהם ויאמר דויד וישרפו באש&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They abandoned their gods there, and David ordered these to be burned.",Ninguno
I_Chronicles,14,13,ויסיפו עוד פלשתים ויפשטו בעמק,Once again the Philistines raided the valley.,Ninguno
I_Chronicles,14,14,וישאל עוד דויד באלהים ויאמר לו האלהים לא תעלה אחריהם הסב מעליהם ובאת להם ממול הבכאים,"David inquired of God once more, and God answered, “Do not go up after them, but circle around them and confront them at the bacadbaca Meaning of Heb. uncertain. trees. ",Ninguno
I_Chronicles,14,15,ויהי כשמעך אתקול הצעדה בראשי הבכאים אז תצא במלחמה כייצא האלהים לפניך להכות אתמחנה פלשתים,"And when you hear the sound of marching in the tops of the baca trees, then go out to battle, for God will be going in front of you to attack the Philistine forces.” ",Ninguno
I_Chronicles,14,16,ויעש דויד כאשר צוהו האלהים ויכו אתמחנה פלשתים מגבעון ועדגזרה,David did as God had commanded him; and they routed the Philistines from Gibeon all the way to Gezer.,Ninguno
I_Chronicles,14,17,ויצא שםדויד בכלהארצות ויהוה נתן אתפחדו עלכלהגוים,"David became famous throughout the lands, and GOD put the fear of him in all the nations.",Ninguno
I_Chronicles,15,1,ויעשלו בתים בעיר דויד ויכן מקום לארון האלהים ויטלו אהל,"He had houses made for himself in the City of David, and he prepared a place for the Ark of God, and pitched a tent for it. ",Ninguno
I_Chronicles,15,2,"אז אמר דויד לא לשאת אתארון האלהים כי אםהלוים כיבם&thinsp;<b></b> בחר יהוה לשאת אתארון יהוה ולשרתו עדעולם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then David gave orders that none but the Levites were to carry the Ark of God, for GOD had chosen them to carry the Ark of GOD and to render service forever. ",Ninguno
I_Chronicles,15,3,ויקהל דויד אתכלישראל אלירושל͏ם להעלות אתארון יהוה אלמקומו אשרהכין לו,"David assembled all Israel in Jerusalem to bring up the Ark of GOD to its place, which he had prepared for it. ",Ninguno
I_Chronicles,15,4,"ויאסף דויד אתבני אהרן ואתהלוים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Then David gathered together the Aaronites and the Levites:,Ninguno
I_Chronicles,15,5,"לבני קהת אוריאל השר ואחיו מאה ועשרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Kohath: Uriel the officer and his kindred—120;,Ninguno
I_Chronicles,15,6,"לבני מררי עשיה השר ואחיו מאתים ועשרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Merari: Asaiah the officer and his kindred—220;,Ninguno
I_Chronicles,15,7,"לבני גרשום יואל השר ואחיו מאה ושלשים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Gershom: Joel the officer and his kindred—130;,Ninguno
I_Chronicles,15,8,"לבני אליצפן שמעיה השר ואחיו מאתים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Elizaphan: Shemaiah the officer and his kindred—200;,Ninguno
I_Chronicles,15,9,"לבני חברון אליאל השר ואחיו שמונים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",the sons of Hebron: Eliel the officer and his kindred—80;,Ninguno
I_Chronicles,15,10,"לבני עזיאל עמינדב השר ואחיו מאה ושנים עשר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",the sons of Uzziel: Amminadab the officer and his kindred—112.,Ninguno
I_Chronicles,15,11,"ויקרא דויד לצדוק ולאביתר הכהנים וללוים לאוריאל עשיה ויואל שמעיה ואליאל ועמינדב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","David sent for Zadok and Abiathar the priests, and for the Levites: Uriel, Asaiah, Joel, Shemaiah, Eliel, and Amminadab. ",Ninguno
I_Chronicles,15,12,ויאמר להם אתם ראשי האבות ללוים התקדשו אתם ואחיכם והעליתם את ארון יהוה אלהי ישראל אלהכינותי לו,"He said to them, “You are the heads of the clans of the Levites; sanctify yourselves, you and your kindred, and bring up the Ark of the ETERNAL God of Israel to [the place] I have prepared for it. ",Ninguno
I_Chronicles,15,13,כי למבראשונה לא אתם פרץ יהוה אלהינו בנו כילא דרשנהו כמשפט,"By your not having been there the first time,aBy your not having been there the first time Meaning of Heb. uncertain. we did not show due regard for the ETERNAL our God—who burst out against us.”",Ninguno
I_Chronicles,15,14,ויתקדשו הכהנים והלוים להעלות אתארון יהוה אלהי ישראל,The priests and Levites sanctified themselves in order to bring up the Ark of the ETERNAL God of Israel.,Ninguno
I_Chronicles,15,15,"וישאו בניהלוים את ארון האלהים כאשר צוה משה כדבר יהוה בכתפם במטות עליהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The Levites carried the Ark of God by means of poles on their shoulders, as Moses had commanded in accordance with the word of GOD. ",Ninguno
I_Chronicles,15,16,"ויאמר דויד לשרי הלוים להעמיד אתאחיהם המשררים בכלישיר נבלים וכנרות ומצלתים משמיעים להריםבקול לשמחה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","David ordered the officers of the Levites to install their kindred, the singers, with musical instruments, harps, lyres, and cymbals, joyfully making their voices heard. ",Ninguno
I_Chronicles,15,17,"ויעמידו הלוים את הימן בןיואל ומןאחיו אסף בןברכיהו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ומןבני מררי אחיהם איתן בןקושיהו","So the Levites installed Heman son of Joel and, of his kindred, Asaph son of Berechiah; and, of the sons of Merari their kindred, Ethan son of Kushaiah. ",Ninguno
I_Chronicles,15,18,ועמהם אחיהם המשנים זכריהו בן ויעזיאל ושמירמות ויחיאל&thinsp;<small></small>&thinsp;ועני אליאב ובניהו ומעשיהו ומתתיהו ואליפלהו ומקניהו ועבד אדם ויעיאל השערים,"Together with them were their kindred of second rank, Zechariah, Ben, Jaaziel, Shemiramoth, Jehiel, Unni, Eliab, Benaiah, Maaseiah, Mattithiah, Eliphalehu, Mikneiah, Obed-edom and Jeiel the gatekeepers. ",Ninguno
I_Chronicles,15,19,והמשררים הימן אסף ואיתן במצלתים נחשת להשמיע,"Also the singers Heman, Asaph, and Ethan to sound the bronze cymbals, ",Ninguno
I_Chronicles,15,20,וזכריה ועזיאל ושמירמות ויחיאל ועני ואליאב ומעשיהו ובניהו בנבלים עלעלמות,"and Zechariah, Aziel, Shemiramoth, Jehiel, Unni, Eliab, Maaseiah, and Benaiah with harps on alamoth;bon alamoth Meaning of Heb. uncertain. ",Ninguno
I_Chronicles,15,21,ומתתיהו ואליפלהו ומקניהו ועבד אדם ויעיאל ועזזיהו בכנרות עלהשמינית לנצח,"also Mattithiah, Eliphalehu, Mikneiah, Obed-edom, Jeiel, and Azaziah, with lyres to lead on the sheminith;con the sheminith Meaning of Heb. uncertain. ",Ninguno
I_Chronicles,15,22,וכנניהו שרהלוים במשא יסר במשא כי מבין הוא,"also Chenaniah, officer of the Levites in song;dsong Meaning of Heb. uncertain. he was in charge of the songesong Meaning of Heb. uncertain. because he was a master. ",Separación (Beyn)
I_Chronicles,15,23,וברכיה ואלקנה שערים לארון,Berechiah and Elkanah were gatekeepers for the Ark.,Ninguno
I_Chronicles,15,24,"ושבניהו ויושפט ונתנאל ועמשי וזכריהו ובניהו ואליעזר הכהנים <span class=""mam-kq""><span class=""mam-kq-k"">(מחצצרים)</span> <span class=""mam-kq-q"">[מחצרים]</span></span> בחצצרות לפני ארון האלהים ועבד אדם ויחיה שערים לארון","Shebaniah, Joshaphat, Nethanel, Amasai, Zechariah, Benaiah, and Eliezer the priests sounded the trumpets before the Ark of God, and Obededom and Jehiah were gatekeepers for the Ark. ",Ninguno
I_Chronicles,15,25,"ויהי דויד וזקני ישראל ושרי האלפים ההלכים להעלות אתארון בריתיהוה מןבית עבדאדם בשמחה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",fThis passage is found also in 2 Sam. 6.12–16. Then David and the elders of Israel and the officers of the thousands who were going to bring up the Ark of the Covenant of GOD from the house of Obed-edom were joyful. ,Ninguno
I_Chronicles,15,26,ויהי בעזר האלהים אתהלוים נשאי ארון בריתיהוה ויזבחו שבעהפרים ושבעה אילים,"Since God helped the Levites who were carrying the Ark of the Covenant of GOD, they sacrificed seven bulls and seven rams. ",Ninguno
I_Chronicles,15,27,ודויד מכרבל&thinsp;<b></b> במעיל בוץ וכלהלוים הנשאים אתהארון והמשררים וכנניה השר המשא המשררים ועלדויד אפוד בד,"Now David and all the Levites who were carrying the Ark, and the singers and Chenaniah, officer of song of the singers, were wrappedgwrapped Meaning of Heb. uncertain. in robes of fine linen, and David wore a linen ephod. ",Ninguno
I_Chronicles,15,28,וכלישראל מעלים אתארון בריתיהוה בתרועה ובקול שופר ובחצצרות ובמצלתים משמעים בנבלים וכנרות,"All Israel brought up the Ark of the Covenant of GOD with shouts and with blasts of the horn, with trumpets and cymbals, playing on harps and lyres. ",Ninguno
I_Chronicles,15,29,"ויהי ארון ברית יהוה בא עדעיר דויד ומיכל בתשאול נשקפה&thinsp;<b></b> בעד החלון ותרא אתהמלך דויד מרקד ומשחק ותבז לו בלבה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","As the Ark of the Covenant of GOD arrived at the City of David, Michal daughter of Saul looked out of the window and saw King David leaping and dancing, and she despised him for it.",Ninguno
I_Chronicles,16,1,ויביאו אתארון האלהים ויציגו אתו בתוך האהל אשר נטהלו דויד ויקריבו עלות ושלמים לפני האלהים,"aCf. 2 Sam. 6.17–19. They brought in the Ark of God and set it up inside the tent that David had pitched for it, and they sacrificed burnt offerings and offerings of well-being before God. ",Ninguno
I_Chronicles,16,2,ויכל דויד מהעלות העלה והשלמים ויברך אתהעם בשם יהוה,"When David finished sacrificing the burnt offerings and the offerings of well-being, he blessed the people in the name of GOD. ",Ninguno
I_Chronicles,16,3,ויחלק לכלאיש ישראל מאיש ועדאשה לאיש ככרלחם ואשפר ואשישה,"And he distributed to the entire body of Israel—man and woman alike—to each a loaf of bread, a cake made in a pan, and a raisin cake.ba cake made in a pan, and a raisin cake Meaning of Heb. uncertain. ",Ninguno
I_Chronicles,16,4,"ויתן לפני ארון יהוה מןהלוים משרתים ולהזכיר ולהודות ולהלל ליהוה אלהי ישראל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","He appointed Levites to minister before the Ark of GOD, to invoke, to praise, and to extol the ETERNAL God of Israel: ",Ninguno
I_Chronicles,16,5,אסף הראש ומשנהו זכריה יעיאל ושמירמות ויחיאל ומתתיה ואליאב ובניהו ועבד אדם ויעיאל בכלי נבלים ובכנרות ואסף במצלתים משמיע,"Asaph the chief, Zechariah second in rank, Jeiel, Shemiramoth, Jehiel, Mattithiah, Eliab, Benaiah, Obed-edom, and Jeiel, with harps and lyres, and Asaph sounding the cymbals, ",Ninguno
I_Chronicles,16,6,ובניהו ויחזיאל הכהנים בחצצרות תמיד לפני ארון בריתהאלהים,"and Benaiah and Jahaziel the priests, with trumpets, regularly before the Ark of the Covenant of God. ",Ninguno
I_Chronicles,16,7,"ביום ההוא אז נתן דויד בראש להדות ליהוה בידאסף ואחיו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then, on that day, David first commissioned Asaph and his kindred to give praise to GOD:",Ninguno
I_Chronicles,16,8,הודו ליהוה קראו בשמו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;הודיעו בעמים עלילתיו,cCf. Ps. 105.1–15. “Praise GOD;call on this name;proclaim God’s deeds among the peoples.,Ninguno
I_Chronicles,16,9,שירו לו זמרולו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;שיחו בכלנפלאתיו,Sing out praises;speak of all those wondrous acts.,Ninguno
I_Chronicles,16,10,התהללו בשם קדשו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ישמח לב מבקשי יהוה,Exult in this holy name;let all who seek GOD rejoice.,Ninguno
I_Chronicles,16,11,דרשו יהוה ועזו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בקשו פניו תמיד,"Turn to GOD, to divine might;ddivine might I.e., the Ark; cf. Ps. 78.61; 132.8. seek God’s presence constantly.",Ninguno
I_Chronicles,16,12,זכרו נפלאתיו אשר עשה&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;מפתיו ומשפטיפיהו,"Remember the wonders that have been done;the portents and judgments pronounced,",Ninguno
I_Chronicles,16,13,זרע ישראל עבדו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בני יעקב בחיריו,"O offspring of Israel, God’s servant,O descendants of Jacob, the chosen ones.",Ninguno
I_Chronicles,16,14,הוא יהוה אלהינו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בכלהארץ משפטיו,"The ETERNAL is our God,whose judgments are throughout the earth.",Ninguno
I_Chronicles,16,15,זכרו לעולם בריתו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;דבר צוה לאלף דור,"Be ever mindful of God’s covenant,the promise given for a thousand generations,",Ninguno
I_Chronicles,16,16,אשר כרת אתאברהם&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ושבועתו ליצחק,"that was made with Abraham,sworn to Isaac,",Ninguno
I_Chronicles,16,17,ויעמידה ליעקב לחק&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;לישראל ברית עולם,"and confirmed in a decree for Jacob,for Israel, as an eternal covenant,",Ninguno
I_Chronicles,16,18,לאמר לך אתן ארץכנען&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;חבל נחלתכם,"saying, ‘To you I will give the land of Canaanas your allotted heritage.’",Ninguno
I_Chronicles,16,19,בהיותכם מתי מספר&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;כמעט וגרים בה,"You were then few in number,a handful, merely sojourning there,",Ninguno
I_Chronicles,16,20,ויתהלכו מגוי אלגוי&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ומממלכה אלעם אחר,"wandering from nation to nation,from one kingdom to another.",Ninguno
I_Chronicles,16,21,לאהניח לאיש לעשקם&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ויוכח עליהם מלכים,"No one was allowed to oppress them;kings were reproved on their account,",Ninguno
I_Chronicles,16,22,"אלתגעו במשיחי&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ובנביאי אלתרעו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",‘Do not touch My anointed ones;do not harm My prophets.’,Ninguno
I_Chronicles,16,23,שירו ליהוה כלהארץ&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בשרו מיוםאליום ישועתו,"eCf. Ps. 96.1–13. “Sing to GOD, all the earth,proclaim God’s victory day after day.",Ninguno
I_Chronicles,16,24,ספרו בגוים אתכבודו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בכלהעמים נפלאתיו,"Tell of this glory among the nations,God’s wondrous deeds among all peoples.",Ninguno
I_Chronicles,16,25,כי גדול יהוה ומהלל מאד&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ונורא הוא עלכלאלהים,"For GOD is great and much acclaimed,and is held in awe by all divine beings.",Ninguno
I_Chronicles,16,26,כי כלאלהי העמים אלילים&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ויהוה שמים עשה,"All the gods of the peoples are mere idols,but the ETERNAL made the heavens.",Ninguno
I_Chronicles,16,27,הוד והדר לפניו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;עז וחדוה במקמו,Glory and majesty are present;strength and joy are in the holy temple.,Ninguno
I_Chronicles,16,28,הבו ליהוה משפחות עמים&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;הבו ליהוה כבוד ועז,"“Ascribe to GOD, O families of the peoples,ascribe to GOD glory and strength.",Ninguno
I_Chronicles,16,29,הבו ליהוה כבוד שמו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;שאו מנחה ובאו לפניו השתחוו ליהוה בהדרתקדש&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Ascribe to GOD the glory of this name,bring tribute and enter the divine presence,bow down to GOD, majestic in holiness.",Ninguno
I_Chronicles,16,30,חילו מלפניו כלהארץ אףתכון תבל בלתמוט&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Tremble in the divine presence, all the earth!The world stands firm; it cannot be shaken.",Ninguno
I_Chronicles,16,31,ישמחו השמים ותגל הארץ ויאמרו בגוים יהוה מלך&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Let the heavens rejoice and the earth exult;let them declare among the nations, ‘GOD is Sovereign!”",Ninguno
I_Chronicles,16,32,ירעם הים ומלואו יעלץ השדה וכלאשרבו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Let the sea and all within it thunder,the fields and everything in them exult;",Ninguno
I_Chronicles,16,33,אז ירננו עצי היער מלפני יהוה כיבא לשפוט אתהארץ&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"then shall all the trees of the forest shout for joyat the presence of GOD,who is coming to rule the earth.",Ninguno
I_Chronicles,16,34,הודו ליהוה כי טוב כי לעולם חסדו&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Praise GOD, who is good—whose steadfast love is eternal.",Ninguno
I_Chronicles,16,35,ואמרו הושיענו אלהי ישענו וקבצנו והצילנו מןהגוים&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;להדות לשם קדשך להשתבח בתהלתך&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,"Declare:Deliver us, O God, our deliverer,and gather us and save us from the nations,to acclaim Your holy name,to glory in Your praise.",Ninguno
I_Chronicles,16,36,"ברוך יהוה אלהי ישראל מןהעולם ועד העלם ויאמרו כלהעם אמן&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;והלל ליהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","“Blessed is the ETERNAL, God of Israel, from eternity to eternity.” And all the people said, “Amen” and “Praise GOD.”fCf. Ps. 106.47–48. ",Ninguno
I_Chronicles,16,37,ויעזבשם לפני ארון בריתיהוה לאסף ולאחיו לשרת לפני הארון תמיד לדבריום ביומו,"He left Asaph and his kindred there before the Ark of the Covenant of GOD to minister before the Ark regularly as each day required, ",Ninguno
I_Chronicles,16,38,"ועבד אדם ואחיהם ששים ושמונה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ועבד אדם בןידיתון וחסה לשערים",as well as Obed-edom with their kindred—68; also Obed-edom son of Jedithun and Hosah as gatekeepers;,Ninguno
I_Chronicles,16,39,ואת&thinsp;<b></b> צדוק הכהן ואחיו הכהנים לפני משכן יהוה בבמה אשר בגבעון,also Zadok the priest and his fellow priests before the Tabernacle of GOD at the shrine that was in Gibeon;,Ninguno
I_Chronicles,16,40,להעלות עלות ליהוה עלמזבח העלה תמיד לבקר ולערב ולכלהכתוב בתורת יהוה אשר צוה עלישראל,"to sacrifice burnt offerings to GOD on the altar of the burnt offering regularly, morning and evening, in accordance with what was prescribed in the Teaching of GOD with which Israel was charged. ",Ninguno
I_Chronicles,16,41,ועמהם הימן וידותון ושאר הברורים אשר נקבו בשמות להדות ליהוה כי לעולם חסדו,"With them were Heman and Jeduthun and the other selected men designated by name to give praise to GOD, “whose steadfast love is eternal.”gwhose steadfast love is eternal Cf. Ps. 106; 107; 118; 136. ",Ninguno
I_Chronicles,16,42,ועמהם הימן וידותון חצצרות ומצלתים למשמיעים וכלי שיר האלהים ובני ידותון לשער,"Heman and Jeduthun had with them trumpets and cymbals to sound, and instruments for the songs of God; and the sons of Jeduthun were to be at the gate. ",Ninguno
I_Chronicles,16,43,"וילכו כלהעם איש לביתו ויסב דויד לברך אתביתו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then all the people went home, and David returned to greet his household.",Ninguno
I_Chronicles,17,1,ויהי כאשר ישב דויד בביתו ויאמר דויד אלנתן הנביא הנה אנכי יושב בבית הארזים וארון בריתיהוה תחת יריעות,"aCf. 2 Sam. 7. When David settled in his palace, David said to the prophet Nathan, “Here I am dwelling in a house of cedar, while the Ark of the Covenant of GOD is under tent-cloths.” ",Ninguno
I_Chronicles,17,2,"ויאמר נתן אלדויד כל אשר בלבבך עשה כי האלהים עמך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Nathan said to David, “Do whatever you have in mind, for God is with you.”",Ninguno
I_Chronicles,17,3,ויהי בלילה ההוא ויהי דבראלהים אלנתן לאמר,But that same night the word of God came to Nathan:,Ninguno
I_Chronicles,17,4,לך ואמרת אלדויד עבדי כה אמר יהוה לא אתה תבנהלי הבית לשבת,“Go and say to My servant David: Thus said GOD: You are not the one to build a house for Me to dwell in.,Ninguno
I_Chronicles,17,5,כי לא ישבתי בבית מןהיום אשר העליתי אתישראל עד היום הזה ואהיה מאהל אלאהל וממשכן,"From the day that I brought out Israel to this day, I have not dwelt in a house, but have [gone] from tent to tent and from one Tabernacle [to another]. ",Ninguno
I_Chronicles,17,6,בכל אשרהתהלכתי בכלישראל הדבר דברתי אתאחד שפטי ישראל אשר צויתי לרעות אתעמי לאמר למה לאבניתם לי בית ארזים,"As I moved about wherever Israel went, did I ever reproach any of the judges of Israel whom I appointed to care for My people Israel: Why have you not built Me a house of cedar?",Ninguno
